reaction_id	min_flux	max_flux
Fusobacterium_nucleatum_TF_cpd00159_Fusobacterium_nucleatum_e0	0.000000	47.550000
Fusobacterium_nucleatum_TF_cpd01262_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00138_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00314_Fusobacterium_nucleatum_e0	-0.100000	0.000000
Fusobacterium_nucleatum_TF_cpd11574_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00141_Fusobacterium_nucleatum_e0	-27.967647	50.079464
Fusobacterium_nucleatum_TF_cpd00012_Fusobacterium_nucleatum_e0	0.000000	3.000000
Fusobacterium_nucleatum_TF_cpd01132_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00396_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00036_Fusobacterium_nucleatum_e0	-0.000000	22.288060
Fusobacterium_nucleatum_TF_cpd01217_Fusobacterium_nucleatum_e0	-22.947222	24.253125
Fusobacterium_nucleatum_TF_cpd00211_Fusobacterium_nucleatum_e0	-0.091103	36.979907
Fusobacterium_nucleatum_TF_cpd00751_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd04098_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00099_Fusobacterium_nucleatum_e0	-0.008026	-0.000000
Fusobacterium_nucleatum_TF_cpd00277_Fusobacterium_nucleatum_e0	0.000000	15.952692
Fusobacterium_nucleatum_TF_cpd00221_Fusobacterium_nucleatum_e0	0.000000	47.550000
Fusobacterium_nucleatum_TF_cpd01107_Fusobacterium_nucleatum_e0	-0.091103	0.000000
Fusobacterium_nucleatum_TF_cpd01741_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd03847_Fusobacterium_nucleatum_e0	-0.015184	0.000000
Fusobacterium_nucleatum_TF_cpd15298_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00214_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd15237_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd01080_Fusobacterium_nucleatum_e0	-0.091589	-0.000000
Fusobacterium_nucleatum_TF_cpd15269_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd01113_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd03846_Fusobacterium_nucleatum_e0	-0.091103	0.000000
Fusobacterium_nucleatum_TF_cpd00531_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd01399_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00254_Fusobacterium_nucleatum_e0	-0.008026	0.000000
Fusobacterium_nucleatum_TF_cpd00305_Fusobacterium_nucleatum_e0	-0.004343	0.000000
Fusobacterium_nucleatum_TF_cpd00017_Fusobacterium_nucleatum_e0	0.000000	1.000000
Fusobacterium_nucleatum_TF_cpd04097_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00185_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd15494_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00794_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00054_Fusobacterium_nucleatum_e0	-3.000000	34.625000
Fusobacterium_nucleatum_TF_cpd11976_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00153_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00210_Fusobacterium_nucleatum_e0	0.000000	-0.000000
Fusobacterium_nucleatum_TF_cpd00380_Fusobacterium_nucleatum_e0	0.000000	31.700000
Fusobacterium_nucleatum_TF_cpd00281_Fusobacterium_nucleatum_e0	0.000000	-0.000000
Fusobacterium_nucleatum_TF_cpd01133_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd02733_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd01354_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd03808_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00393_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00832_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00001_Fusobacterium_nucleatum_e0	-237.550000	116.424060
Fusobacterium_nucleatum_TF_cpd00013_Fusobacterium_nucleatum_e0	-57.811591	143.692857
Fusobacterium_nucleatum_TF_cpd00011_Fusobacterium_nucleatum_e0	-47.530000	98.950000
Fusobacterium_nucleatum_TF_cpd00007_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd01981_Fusobacterium_nucleatum_e0	0.000000	0.004343
Fusobacterium_nucleatum_TF_cpd00073_Fusobacterium_nucleatum_e0	-0.000000	2.000000
Fusobacterium_nucleatum_TF_cpd01861_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00453_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00071_Fusobacterium_nucleatum_e0	-181.000000	31.300000
Fusobacterium_nucleatum_TF_cpd00150_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd08021_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00450_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00363_Fusobacterium_nucleatum_e0	-84.426711	12.252080
Fusobacterium_nucleatum_TF_cpd00055_Fusobacterium_nucleatum_e0	-18.347727	0.000000
Fusobacterium_nucleatum_TF_cpd00448_Fusobacterium_nucleatum_e0	-97.116230	18.072435
Fusobacterium_nucleatum_TF_cpd00025_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00239_Fusobacterium_nucleatum_e0	-12.853150	30.794792
Fusobacterium_nucleatum_TF_cpd11640_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00359_Fusobacterium_nucleatum_e0	-4.575912	53.143750
Fusobacterium_nucleatum_TF_cpd00659_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00418_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00371_Fusobacterium_nucleatum_e0	0.000000	33.704167
Fusobacterium_nucleatum_TF_cpd00811_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00324_Fusobacterium_nucleatum_e0	-0.008685	26.548148
Fusobacterium_nucleatum_TF_cpd01024_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00204_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00116_Fusobacterium_nucleatum_e0	0.000000	17.944444
Fusobacterium_nucleatum_TF_cpd00528_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd11632_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd03662_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00178_Fusobacterium_nucleatum_e0	0.000000	0.000000
